Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
27/11/2020,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, FLORES, TRINIDAD, 1, 510245, 6291655 
27/11/2020,, DURAZNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, SIN DATOS, 1, 571995, 6160005 
27/11/2020,, VIA_PUBLICA, DESPISTE, SIN LESIONADOS, VIERNES, 17, ROCHA, ROCHA, 1, 745265, 6180770 
27/11/2020,, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 580405, 6141380 
27/11/2020,, DOCTOR ASCHERI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MALDONADO, SAN CARLOS, 1, 690000, 6148010 
27/11/2020,, 18 JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, EL PINAR, 1, 598195, 6149390 
27/11/2020,, LAS VIOLETAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 18, CANELONES, LA FLORESTA, 1, 620555, 6153085 
27/11/2020,, BENITO CHAIN, CAÍDA, LEVE, VIERNES, 19, PAYSANDU, PAYSANDU, 1, 396995, 6422490 
27/11/2020,, RAMBLA MAHATMA GANDHI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 576630, 6134505 
28/11/2020,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 1, CANELONES, SIN DATOS, 1, 572990, 6157060 
28/11/2020,, SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, PINARES - LAS DELICIAS, 1, 686075, 6134695 
28/11/2020,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, SALTO, SALTO, 1, 410260, 6527340 
28/11/2020,, CAMINO VECINAL TALA MIGUELETE, DESPISTE, LEVE, SÁBADO, 11, COLONIA, SIN DATOS, 1, 425510, 6232570 
28/11/2020,, RAMON VILLADEMOROS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, CERRO LARGO, MELO, 1, 767130, 6415930 
28/11/2020,, SIN DATOS, CAÍDA, LEVE, SÁBADO, 14, CANELONES, SIN DATOS, 1, 594595, 6160010 
28/11/2020,, SIN DATOS, CAÍDA, GRAVE, SÁBADO, 21, LAVALLEJA, SIN DATOS, 1, 708055, 6263965 
28/11/2020,, PRESIDENTE ORIBE, CAÍDA, GRAVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 578910, 6137910 
29/11/2020,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 4, FLORIDA, FLORIDA, 1, 572990, 6226885 
29/11/2020,, CAMINO MELILLA, DESPISTE, GRAVE, DOMINGO, 3, MONTEVIDEO, SIN DATOS, 1, 565315, 6156775 
2/10/2020,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, SALTO, SALTO, 1, 410325, 6529120 
2/10/2020,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, LAVALLEJA, MINAS, 1, 661630, 6194665 
2/10/2020,, EUSEBIO PIRIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, DURAZNO, DURAZNO, 1, 544495, 6306455 
3/10/2020,, JOSE BATLLE Y ORDOÑEZ, DESPISTE, LEVE, SÁBADO, 4, DURAZNO, DURAZNO, 1, 543730, 6306755 
3/10/2020,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, PAYSANDU, PAYSANDU, 1, 397460, 6423970 
3/10/2020,, GUAYCURU, DESPISTE, SIN LESIONADOS, SÁBADO, 16, SORIANO, EGAÑA, 1, 442215, 6281130 
3/10/2020,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, RIVERA, RIVERA, 1, 638490, 6581010 
3/10/2020,, RUTA PUENTE PUERTO, ATROPELLO DE ANIMALES, GRAVE, SÁBADO, 20, RIO NEGRO, SIN DATOS, 1, 379520, 6334605 
3/10/2020,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, PAYSANDU, GUICHON, 1, 481310, 6419310 
3/10/2020,, SIN DATOS, DESPISTE, GRAVE, SÁBADO, 19, CANELONES, SIN DATOS, 1, 610665, 6152260 
3/10/2020,, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 577105, 6137375 
3/10/2020,, AVENIDA DE LOS IRACUNDOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, PAYSANDU, PAYSANDU, 1, 397265, 6425935 
4/10/2020,, JACINTO M. LAGUNA, CAÍDA, LEVE, DOMINGO, 4, COLONIA, NUEVA PALMIRA, 1, 370315, 6250595 
4/10/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, CANELONES, SIN DATOS, 1, 616440, 6211880 
4/10/2020,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 13, MALDONADO, SIN DATOS, 1, 673405, 6152880 
4/10/2020,, RUTA 30 Y BY PASS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, ARTIGAS, SIN DATOS, 1, 551950, 6634060 
1/10/2020,, CAMBAY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 580715, 6141625 
4/10/2020,, VASCO NUÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 17, RIO NEGRO, YOUNG, 1, 440795, 6382525 
4/10/2020,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 18, SAN JOSE, SIN DATOS, 1, 524965, 6195850 
4/10/2020,, CAMINO RENACER, DESPISTE, LEVE, DOMINGO, 17, SORIANO, SIN DATOS, 1, 382380, 6263030 
4/10/2020,, RUTA NACIONAL OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, CANELONES, PANDO, 1, 594900, 6156810 
5/10/2020,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, LAVALLEJA, MINAS, 1, 662905, 6195440 
5/10/2020,, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 585840, 6138195 
5/10/2020,, CIUDADELA, ATROPELLO DE PEATÓN, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573060, 6136715 
5/10/2020,, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576260, 6138920 
5/10/2020,, YERBAL, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MALDONADO, MALDONADO, 1, 687360, 6135125 
5/10/2020,, ACCESOS KM 3.200, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 570510, 6141025 
5/10/2020,, AVENIDA GENERAL SAN MARTIN, CAÍDA, GRAVE, LUNES, 18, PAYSANDU, PAYSANDU, 1, 397685, 6422535 
5/10/2020,, JOSE ENRIQUE RODO, CAÍDA, LEVE, LUNES, 18, RIO NEGRO, YOUNG, 1, 441215, 6382375 
5/10/2020,, BENITO CHAIN, ATROPELLO DE ANIMALES, LEVE, LUNES, 19, PAYSANDU, PAYSANDU, 1, 399915, 6421880 
5/10/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, SALTO, SALTO, 1, 409495, 6526645 
5/10/2020,, COLONIA, ATROPELLO DE PEATÓN, GRAVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 575115, 6137575 
6/10/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 9, LAVALLEJA, SIN DATOS, 1, 639725, 6202420 
6/10/2020,, MONSEÑOR STIGLIANI, CAÍDA, LEVE, MARTES, 11, RIO NEGRO, FRAY BENTOS, 1, 377440, 6333825 
6/10/2020,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, TACUAREMBO, TACUAREMBO, 1, 596700, 6491000 
27/9/2020,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, PAYSANDU, PAYSANDU, 1, 398240, 6424075 
6/10/2020,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, MALDONADO, MALDONADO, 1, 685245, 6136690 
7/10/2020,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 1, PAYSANDU, PAYSANDU, 1, 397025, 6424395 
7/10/2020,, CICERON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 1, 580295, 6144870 
7/10/2020,, MACIEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, SALTO, SALTO, 1, 411295, 6528325 
7/10/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, CANELONES, COLONIA NICOLICH, 1, 589815, 6146725 
7/10/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, SALTO, SALTO, 1, 408580, 6526725 
7/10/2020,, QUEGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, CANELONES, SIN DATOS, 1, 572605, 6160680 
29/11/2020,, COSTANERA SUR TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, SALTO, SALTO, 1, 406470, 6526040 
17/11/2020,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579075, 6137730 
29/11/2020,, A PARQUE DEL PLATA, DESPISTE, SIN LESIONADOS, DOMINGO, 14, CANELONES, SIN DATOS, 1, 615460, 6154920 
29/11/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, SALTO, SALTO, 1, 410375, 6526380 
29/11/2020,, DOCTOR BERRUTI, CAÍDA, SIN LESIONADOS, DOMINGO, 20, TACUAREMBO, PASO DE LOS TOROS, 1, 545870, 6369635 
30/11/2020,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, SALTO, SALTO, 1, 409915, 6526985 
30/11/2020,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, TACUAREMBO, TACUAREMBO, 1, 596415, 6491000 
30/11/2020,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573485, 6139990 
30/11/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SALTO, SALTO, 1, 408565, 6526600 
30/11/2020,, CALLE 12, CAÍDA, LEVE, LUNES, 18, COLONIA, NUEVA PALMIRA, 1, 368770, 6250575 
30/11/2020,, AVENIDA MARTINIANO CHIOSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MALDONADO, PUNTA DEL ESTE, 1, 687000, 6133770 
30/11/2020,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, TREINTA Y TRES, TREINTA Y TRES, 1, 744185, 6319595 
30/11/2020,, MANUEL ORIBE, DESPISTE, SIN LESIONADOS, LUNES, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 526850, 6200215 
1/12/2020,, RUTA 10 ESQUINA JUAN PEDRO LOPEZ, CAÍDA, LEVE, MARTES, 8, MALDONADO, LA BARRA, 1, 695035, 6134710 
28/11/2020,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, COLONIA, OMBUES DE LAVALLE, 1, 425365, 6244720 
1/12/2020,, APARICIO SARAVIA Y PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, SAN RAFAEL - EL PLACER, 1, 690090, 6134395 
1/12/2020,, PRESBITERO SOLANO GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, PAYSANDU, 1, 399930, 6423470 
1/12/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, SALTO, SIN DATOS, 1, 410490, 6523980 
1/12/2020,, NANCY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 580080, 6138650 
1/12/2020,, SAN MARTIN, CAÍDA, LEVE, MARTES, 19, RIVERA, RIVERA, 1, 638700, 6580390 
1/12/2020,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 20, ROCHA, SIN DATOS, 1, 828065, 6264560 
1/12/2020,, AVENIDA NICOLAS SOLARI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 21, ROCHA, SIN DATOS, 1, 760725, 6160620 
1/12/2020,, LUCAS OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 572685, 6141840 
1/12/2020,, CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 23, LAVALLEJA, MINAS, 1, 662065, 6195210 
2/12/2020,, GENERAL BRITO DEL PINO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577000, 6137570 
2/12/2020,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 2, RIO NEGRO, SIN DATOS, 1, 410705, 6345200 
2/12/2020,, ALBATROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MALDONADO, MALDONADO, 1, 685675, 6136355 
2/12/2020,, ITUZAINGO, DESPISTE, LEVE, MIÉRCOLES, 13, RIVERA, RIVERA, 1, 639800, 6580775 
2/12/2020,, AVENIDA DOCTOR LORENZO MEROLA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577085, 6138525 
2/12/2020,, GRUTA DE LA MARCELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, ARTIGAS, SIN DATOS, 1, 557425, 6625180 
2/12/2020,, EDUARDO MARQUEZ CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, SOLYMAR, 1, 594940, 6146735 
2/12/2020,, MANUEL HERRERA Y OBES, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 1, 569980, 6142960 
2/12/2020,, RUTA 7, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, CERRO LARGO, FRAILE MUERTO, 1, 733000, 6400560 
3/12/2020,, RUTA DOCE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 5, CANELONES, SAN RAMON, 1, 596650, 6204190 
3/12/2020,, DEL TRANVIA A LA BARRA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 563665, 6147810 
3/12/2020,, JOSE A. DE AROSTEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, LAVALLEJA, MINAS, 1, 663690, 6195345 
3/12/2020,, DEL DAYMAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, CANELONES, SALINAS, 1, 605605, 6152295 
3/12/2020,, AV. 3, DESPISTE, LEVE, JUEVES, 15, CANELONES, CITY GOLF, 1, 612270, 6153340 
3/12/2020,, AVENIDA ITALIA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576415, 6138345 
3/12/2020,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, CANELONES, SANTA LUCIA, 1, 555775, 6188170 
2/12/2020,, DEL LICEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, ROCHA, SIN DATOS, 1, 760760, 6161280 
3/12/2020,, SIN DATOS, CAÍDA, LEVE, JUEVES, 19, TREINTA Y TRES, SIN DATOS, 1, 739465, 6316200 
3/12/2020,, F. GILOMEN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 22, COLONIA, NUEVA HELVECIA, 1, 478730, 6206725 
4/12/2020,, COLOMBES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, CANELONES, SANTA LUCIA, 1, 555910, 6187375 
12/11/2020,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, PAYSANDU, PAYSANDU, 1, 397665, 6422955 
12/11/2020,, DOCTOR JOAQUIN REQUENA, CAÍDA, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575720, 6138160 
12/11/2020,, S. ERRANDONEA, CAÍDA, LEVE, JUEVES, 18, SALTO, SALTO, 1, 409520, 6526905 
12/11/2020,, CONCILIACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 571260, 6141640 
12/11/2020,, GENERAL FLORES, CAÍDA, LEVE, JUEVES, 20, TACUAREMBO, TACUAREMBO, 1, 596640, 6490795 
12/11/2020,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, SALTO, SALTO, 1, 408640, 6527220 
12/11/2020,, CALLE S 1, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, CANELONES, PARQUE DEL PLATA, 1, 617150, 6153925 
13/11/2020,, AVENIDA ACROPOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 579530, 6144875 
13/11/2020,, AVENIDA BRASIL, ATROPELLO DE PEATÓN, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577225, 6136750 
13/11/2020,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574750, 6140490 
13/11/2020,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579810, 6140650 
13/11/2020,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, PAYSANDU, PAYSANDU, 1, 397580, 6422560 
13/11/2020,, SIN DATOS, DESPISTE, LEVE, VIERNES, 18, CANELONES, SIN DATOS, 1, 623810, 6185290 
13/11/2020,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, COLONIA, ROSARIO, 1, 467575, 6202810 
14/11/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 0, ROCHA, SIN DATOS, 1, 792500, 6207340 
14/11/2020,, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 578590, 6140755 
14/11/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 3, CANELONES, ATLANTIDA, 1, 613655, 6152255 
14/11/2020,, AMEGHINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 1, 570750, 6141575 
14/11/2020,, DURAZNO, CAÍDA, LEVE, SÁBADO, 7, MALDONADO, MALDONADO, 1, 687930, 6134965 
14/11/2020,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 579970, 6143880 
14/11/2020,, RUTA 70 KM 85.500, DESPISTE, LEVE, SÁBADO, 16, CANELONES, SIN DATOS, 1, 638205, 6150815 
14/11/2020,, MAESTRA ANGELA RUBINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, DURAZNO, DURAZNO, 1, 541855, 6306340 
14/11/2020,, FACUNDO ALZOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, SORIANO, MERCEDES, 1, 404400, 6318470 
14/11/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 18, PAYSANDU, SIN DATOS, 1, 415485, 6497155 
14/11/2020,, CAMINO DEL CERRO EGUZQUIZA Y HUMBERTO MEGGET, CAÍDA, LEVE, SÁBADO, 22, MALDONADO, SIN DATOS, 1, 694840, 6137760 
14/11/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, RIO NEGRO, YOUNG, 1, 440020, 6380935 
15/11/2020,, J. MARTINEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 7, ROCHA, ROCHA, 1, 744790, 6180535 
15/11/2020,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, FLORIDA, FLORIDA, 1, 572280, 6226580 
15/11/2020,, AVENIDA ITALIA, DESPISTE, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 577600, 6138825 
15/11/2020,, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 577100, 6135625 
15/11/2020,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 1, 579385, 6142665 
16/11/2020,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, FLORIDA, FLORIDA, 1, 572145, 6227310 
16/11/2020,, DOCTOR BARTOLOME VIGNALE, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 578675, 6146675 
16/11/2020,, AVENIDA DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, COLONIA, COLONIA DEL SACRAMENTO, 1, 422780, 6186225 
16/11/2020,, RAMBLA REPUBLICA DE MEXICO, CAÍDA, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 585475, 6137775 
13/11/2020,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 575440, 6141030 
16/11/2020,, AVENIDA GENERAL FLORES, CAÍDA, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575695, 6141400 
16/11/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, TACUAREMBO, TACUAREMBO, 1, 596505, 6490365 
16/11/2020,, TACUAREMBO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, PAYSANDU, PAYSANDU, 1, 397210, 6424930 
17/11/2020,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 576215, 6141585 
17/11/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, DURAZNO, CARMEN, 1, 592910, 6321955 
17/11/2020,, PEDRO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579120, 6139410 
17/11/2020,, REAL DE AZUA, CAÍDA, LEVE, MARTES, 14, CANELONES, SOLYMAR, 1, 594215, 6146285 
7/10/2020,, CALLE CINCO --MALVIN NORTE--, CAÍDA, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 1, 581230, 6140115 
7/10/2020,, CALLE 24, CAÍDA, LEVE, MIÉRCOLES, 19, CANELONES, ATLANTIDA, 1, 613475, 6151775 
8/10/2020,, MAR DE AJO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, SOLYMAR, 1, 594330, 6145315 
8/10/2020,, PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MALDONADO, PUNTA NEGRA, 1, 662715, 6137735 
8/10/2020,, INCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575145, 6138560 
8/10/2020,, SILVESTRE GUILLEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, CANELONES, SIN DATOS, 1, 583265, 6154555 
8/10/2020,, SIN DATOS, CAÍDA, LEVE, JUEVES, 12, CANELONES, SIN DATOS, 1, 566700, 6160560 
8/10/2020,, DEVIZENSSI Y SILVA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 14, MALDONADO, PAN DE AZUCAR, 1, 662180, 6151180 
8/10/2020,, RAMBLA LORENZO BATLLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MALDONADO, PUNTA DEL ESTE, 1, 688385, 6129925 
8/10/2020,, CONTINUACION SARANDI CASI ELIAS BOUCHACOURT, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, RIVERA, RIVERA, 1, 638780, 6579490 
8/10/2020,, RAMBLA ARMENIA, CAÍDA, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578975, 6136625 
8/10/2020,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, SALTO, SALTO, 1, 407995, 6527310 
8/10/2020,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 422400, 6185355 
8/10/2020,, CALLE 11, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, PAYSANDU, CHAPICUY, 1, 415855, 6496660 
8/10/2020,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 575855, 6141675 
