Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
28/2/2021,, EMPALME RUTA 3 Y 26, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 22, PAYSANDU, SIN DATOS, 1, 419000, 6449700 
8/4/2021,, LAS FLORES, CAÍDA, LEVE, JUEVES, 19, MALDONADO, MALDONADO, 1, 687270, 6134915 
19/1/2021,, RUTA SESENTA Y SIETE, CAÍDA, LEVE, MARTES, 13, CANELONES, SIN DATOS, 1, 572740, 6159065 
10/3/2021,, ARGENTINA (CALLE 1), COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, ARTIGAS, CERRO EJIDO, 1, 551245, 6633920 
15/5/2021,, CAMINO VECINAL QUEBRACHO, DESPISTE, SIN LESIONADOS, SÁBADO, 17, CERRO LARGO, SIN DATOS, 1, 722775, 6388880 
3/1/2021,, PRESIDENTE FELICIANO ALBERTO VIERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 12, RIVERA, RIVERA, 1, 638445, 6580175 
14/5/2021,, FELIX DE LIZARZA Y SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MALDONADO, PAN DE AZUCAR, 1, 662760, 6150840 
3/6/2021,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, DURAZNO, DURAZNO, 1, 544310, 6306325 
8/6/2021,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 587275, 6140290 
24/2/2021,, RUTA 12 KM 23, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 2, FLORIDA, SIN DATOS, 1, 595015, 6214615 
30/3/2021,, CAMINO GENERAL MAXIMO SANTOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572820, 6145155 
14/4/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, COLONIA, COLONIA DEL SACRAMENTO, 1, 422300, 6185245 
6/4/2021,, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, FLORES, TRINIDAD, 1, 510140, 6291560 
18/1/2021,, CAMINO MATADERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CANELONES, SIN DATOS, 1, 559470, 6169660 
12/5/2021,, JUAN DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, TACUAREMBO, TACUAREMBO, 1, 598195, 6489325 
21/6/2021,, BOULEVARD GENERAL ARTIGAS, DESPISTE, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576395, 6136980 
26/3/2021,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, ROCHA, CASTILLOS, 1, 789785, 6211445 
4/5/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, COLONIA, COLONIA VALDENSE, 1, 475180, 6200660 
25/3/2021,, RUTA ENRIQUE TARIGO, DESPISTE, LEVE, JUEVES, 21, MALDONADO, PUNTA BALLENA, 1, 679480, 6135875 
21/1/2021,, AVDA QUEGUAY Y YAGUARÓN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, PAYSANDU, LORENZO GEYRES, 1, 413155, 6450660 
5/1/2021,, R. PEREZ DEL PUERTO, CAÍDA, LEVE, MARTES, 16, LAVALLEJA, MINAS, 1, 660930, 6195265 
30/3/2021,, SIN DATOS, CAÍDA, LEVE, MARTES, 16, COLONIA, SIN DATOS, 1, 385750, 6232705 
5/4/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, DURAZNO, DURAZNO, 1, 544380, 6307095 
4/4/2021,, LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 11, CANELONES, COSTA AZUL, 1, 622975, 6151395 
5/5/2021,, JOSE ARIGONI CASTELLANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, ROCHA, LASCANO, 1, 758590, 6270690 
4/6/2021,, PARALELA A RUTA TREIINTA Y NUEVE, DESPISTE, LEVE, VIERNES, 4, MALDONADO, SIN DATOS, 1, 687535, 6139925 
26/6/2021,, DOCTOR ANGEL FLORO COSTA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 574470, 6138900 
28/2/2021,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 572190, 6144285 
6/2/2021,, RUTA PUENTE PUERTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, RIO NEGRO, SIN DATOS, 1, 380180, 6333970 
1/1/2021,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, VIERNES, 7, MALDONADO, PAN DE AZUCAR, 1, 662010, 6149950 
25/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, TREINTA Y TRES, SIN DATOS, 1, 749630, 6322850 
13/6/2021,, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 574410, 6140840 
7/5/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 16, RIVERA, SIN DATOS, 1, 602130, 6557815 
15/2/2021,, RUTA 7 CASI 18 DE JULIO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 20, CERRO LARGO, FRAILE MUERTO, 1, 732945, 6400575 
22/2/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MALDONADO, MALDONADO, 1, 686495, 6135120 
9/4/2021,, PASAJE B, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, CERRO LARGO, MELO, 1, 767345, 6415265 
1/5/2021,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 579995, 6140680 
10/5/2021,, MARIA ALAMO DE SUAREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CANELONES, CANELONES, 1, 566520, 6178410 
24/6/2021,, RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 21, CANELONES, SOLYMAR, 1, 593420, 6146720 
31/5/2021,, RUTA 4 KM 123.500, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, ARTIGAS, SEQUEIRA, 1, 512035, 6570890 
4/1/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 5, TACUAREMBO, SIN DATOS, 1, 582735, 6440105 
23/2/2021,, AGAPITO PARABERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 10, MALDONADO, MALDONADO, 1, 688220, 6136645 
12/3/2021,, SIN DATOS, CAÍDA, LEVE, VIERNES, 16, CANELONES, COLONIA NICOLICH, 1, 588730, 6146945 
12/1/2021,, GOES, CAÍDA, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575820, 6138495 
6/4/2021,, BARTOLITO MITRE, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577255, 6136945 
6/5/2021,, SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, MALDONADO, 1, 686890, 6135525 
3/1/2021,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 10, CANELONES, JAUREGUIBERRY, 1, 645065, 6150135 
4/1/2021,, AVENIDA MILLAN, ATROPELLO DE PEATÓN, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 573370, 6143045 
6/4/2021,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, PAYSANDU, PAYSANDU, 1, 397665, 6422955 
26/6/2021,, AVENIDA DE LAS INSTRUCCIONES, DESPISTE, GRAVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 576135, 6147505 
20/1/2021,, LAGUNA DE ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, ROCHA, CHUY, 1, 828985, 6265670 
27/1/2021,, SIN DATOS, CAÍDA, LEVE, MIÉRCOLES, 20, LAVALLEJA, SIN DATOS, 1, 638895, 6204160 
15/2/2021,, RUTA 10 KM172.500, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MALDONADO, LAGUNA BLANCA, 1, 697495, 6135165 
17/3/2021,, ITUZAINGÓ Y LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MALDONADO, PAN DE AZUCAR, 1, 662640, 6150675 
15/5/2021,, AV. DEL MAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, PUNTA DEL ESTE, 1, 688070, 6133280 
6/1/2021,, MIHANOVICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, COLONIA, COLONIA DEL SACRAMENTO, 1, 420165, 6188575 
5/5/2021,, AV. PASO DE LA CADENA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 18, MALDONADO, PUNTA DEL ESTE, 1, 688745, 6133130 
9/4/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 8, FLORES, SIN DATOS, 1, 521455, 6259010 
18/3/2021,, MANUEL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, ARTIGAS, ARTIGAS, 1, 549440, 6635380 
14/4/2021,, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 1, 575485, 6137620 
12/2/2021,, RAMBLA DOCTOR ANDRES MONTAÑO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 21, RIO NEGRO, BARRIO ANGLO, 1, 376325, 6334695 
23/3/2021,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, PAYSANDU, PAYSANDU, 1, 399005, 6423380 
31/1/2021,, RUTA 39 KM 9.00, CAÍDA, LEVE, DOMINGO, 7, MALDONADO, SIN DATOS, 1, 688035, 6141200 
26/1/2021,, YI (INE 37), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, RIO NEGRO, FRAY BENTOS, 1, 378775, 6334545 
24/3/2021,, RUTA TREINTA BY-PASS, CAÍDA, LEVE, MIÉRCOLES, 20, ARTIGAS, ARTIGAS, 1, 550025, 6634690 
10/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, CANELONES, SIN DATOS, 1, 621105, 6162135 
13/1/2021,, VIA_PUBLICA, CAÍDA, LEVE, MIÉRCOLES, 15, ROCHA, ROCHA, 1, 744465, 6181405 
16/1/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, PAYSANDU, PAYSANDU, 1, 398140, 6424305 
26/1/2021,, E. ACEVEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, CANELONES, PASO CARRASCO, 1, 586655, 6142520 
20/1/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, PUNTA DEL ESTE, 1, 688375, 6131540 
26/3/2021,, AVENIDA JOSE BELLONI, ATROPELLO DE PEATÓN, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 578575, 6146110 
6/2/2021,, GIANINO CASTIGLIONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 583620, 6148685 
5/6/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, MONTEVIDEO, SIN DATOS, 1, 571595, 6150195 
21/6/2021,, SIN DATOS, CAÍDA, LEVE, LUNES, 6, CERRO LARGO, SIN DATOS, 1, 770445, 6399325 
26/4/2021,, JOAQUIN SUAREZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 13, MALDONADO, MALDONADO, 1, 687130, 6135645 
10/6/2021,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579015, 6149280 
4/6/2021,, VACHELLI, CAÍDA, LEVE, VIERNES, 22, COLONIA, JUAN LACAZE, 1, 460340, 6190790 
2/2/2021,, JOSE PEDRO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, ROCHA, ROCHA, 1, 745200, 6180700 
25/6/2021,, SIN DATOS, CAÍDA, LEVE, VIERNES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 422950, 6188985 
13/1/2021,, AVENIDA GENERAL FLORES, DESPISTE, LEVE, MIÉRCOLES, 2, MONTEVIDEO, MONTEVIDEO, 1, 577840, 6144595 
10/2/2021,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 17, CANELONES, SIN DATOS, 1, 597895, 6177995 
19/3/2021,, CAMINO CARLOS LOPEZ, DESPISTE, GRAVE, VIERNES, 7, MONTEVIDEO, SIN DATOS, 1, 573850, 6147940 
3/5/2021,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 422500, 6185360 
25/2/2021,, AV. ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MALDONADO, PUNTA DEL ESTE, 1, 689805, 6133310 
24/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 11, CANELONES, CANELONES, 1, 566005, 6181415 
31/3/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 19, CERRO LARGO, SIN DATOS, 1, 766960, 6421640 
28/6/2021,, DOCTOR A. ESPINOLA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, SAN JOSE, SAN JOSE DE MAYO, 1, 526200, 6199160 
6/5/2021,, RUTA TREINTA BY-PASS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, ARTIGAS, ARTIGAS, 1, 550025, 6634690 
24/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, TACUAREMBO, SIN DATOS, 1, 587970, 6495220 
24/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, FLORIDA, SIN DATOS, 1, 566645, 6253410 
28/4/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 10, COLONIA, NUEVA HELVECIA, 1, 478495, 6205750 
24/1/2021,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 9, MALDONADO, MALDONADO, 1, 687745, 6135805 
4/6/2021,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, RIVERA, RIVERA, 1, 639910, 6580955 
18/6/2021,, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 575480, 6140105 
15/4/2021,, INVERNIZZI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, SALTO, SALTO, 1, 408815, 6527450 
9/5/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 557155, 6153265 
13/5/2021,, DOCTOR F. MARTINEZ RODRIGUEZ, ATROPELLO DE ANIMALES, LEVE, JUEVES, 13, ROCHA, ROCHA, 1, 745840, 6183415 
1/2/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, CANELONES, PANDO, 1, 594525, 6158280 
8/3/2021,, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, TACUAREMBO, TACUAREMBO, 1, 597150, 6491655 
7/4/2021,, JOSE NASAZZI, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 19, MALDONADO, MALDONADO, 1, 687485, 6136930 
26/3/2021,, CAMINO VECINAL, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 23, DURAZNO, SIN DATOS, 1, 609005, 6350765 
16/1/2021,, MUNICIPIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, COLONIA, COLONIA DEL SACRAMENTO, 1, 424850, 6187455 
1/4/2021,, PAULINA LUISI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 425655, 6188440 
24/5/2021,, LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MALDONADO, SAN CARLOS, 1, 691065, 6148370 
4/5/2021,, VIA_PUBLICA, CAÍDA, LEVE, MARTES, 23, ROCHA, ROCHA, 1, 744680, 6182345 
4/1/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 8, ARTIGAS, SIN DATOS, 1, 435695, 6619205 
5/3/2021,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MALDONADO, SAN CARLOS, 1, 690265, 6148935 
1/3/2021,, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, LUNES, 2, FLORES, TRINIDAD, 1, 509430, 6291405 
9/6/2021,, CALLE 9 (ALFREDO ZITARROSA), COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, CANELONES, PARQUE DEL PLATA, 1, 616700, 6152855 
11/1/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
1/2/2021,, AVENIDA OCHO DE OCTUBRE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 578790, 6140645 
6/4/2021,, AVENIDA DOCTOR SANTIN CARLOS ROSSI, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 568305, 6140640 
25/6/2021,, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, VIERNES, 19, ROCHA, VELAZQUEZ, 1, 751115, 6230615 
28/3/2021,, SIN DATOS, CAÍDA, SIN LESIONADOS, DOMINGO, 5, CANELONES, BARROS BLANCOS, 1, 589190, 6151980 
27/3/2021,, BERRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, FLORES, TRINIDAD, 1, 509820, 6291190 
11/4/2021,, SAMUEL BERTON, DESPISTE, SIN LESIONADOS, DOMINGO, 7, COLONIA, COLONIA DEL SACRAMENTO, 1, 420245, 6188695 
24/5/2021,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, RIVERA, RIVERA, 1, 639155, 6580340 
21/6/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, SALTO, SALTO, 1, 409150, 6527070 
14/4/2021,, UTE 13 (BARRANCAS), CAÍDA, SIN LESIONADOS, MIÉRCOLES, 23, ROCHA, SIN DATOS, 1, 763600, 6168765 
17/5/2021,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, TACUAREMBO, TACUAREMBO, 1, 596640, 6490650 
15/2/2021,, DURAZNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 574325, 6136610 
14/5/2021,, CALLE SIETE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, LAVALLEJA, NICO PEREZ, 1, 672310, 6295700 
21/4/2021,, MARIO ANZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, ROCHA, ROCHA, 1, 745755, 6180460 
21/4/2021,, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, CANELONES, PROGRESO, 1, 570975, 6164230 
16/2/2021,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575780, 6141540 
19/5/2021,, JUAN NUÑEZ, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 6, RIVERA, RIVERA, 1, 637075, 6579260 
4/3/2021,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578675, 6146675 
15/3/2021,, CALLE 49 LA CABALLADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 11, MALDONADO, BALNEARIO BUENOS AIRES, 1, 701615, 6137185 
26/5/2021,, AVENIDA JOSE PEDRO VARELA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577285, 6141615 
31/5/2021,, COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, CERRO LARGO, MELO, 1, 766335, 6415280 
12/4/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572185, 6145175 
13/3/2021,, TIMBUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 577180, 6145410 
13/1/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 525845, 6200805 
16/5/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 14, PAYSANDU, SIN DATOS, 1, 541690, 6472565 
9/2/2021,, EGIPTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 568870, 6139105 
29/1/2021,, RUTA 18, DESPISTE, LEVE, VIERNES, 19, CERRO LARGO, SIN DATOS, 1, 820145, 6384305 
1/1/2021,, AVENIDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 21, DURAZNO, DURAZNO, 1, 544640, 6308120 
27/1/2021,, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MALDONADO, MALDONADO, 1, 688055, 6134595 
12/4/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 15, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 557090, 6151670 
21/4/2021,, AVENIDA APARICIO SARAVIA, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 18, TREINTA Y TRES, TREINTA Y TRES, 1, 745170, 6321235 
7/6/2021,, SIN DATOS, CAÍDA, LEVE, LUNES, 6, CANELONES, PINAMAR - PINEPARK, 1, 604790, 6151060 
8/6/2021,, GREGORIO RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, TACUAREMBO, TACUAREMBO, 1, 597005, 6489445 
29/6/2021,, BRASIL, CAÍDA, LEVE, MARTES, 11, SALTO, SALTO, 1, 408365, 6527155 
6/2/2021,, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 744210, 6320310 
7/5/2021,, DOCTOR J. ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, TREINTA Y TRES, GRAL. ENRIQUE MARTINEZ, 1, 797750, 6321495 
7/1/2021,, DIECINUEVE DE ABRIL, CAÍDA, LEVE, JUEVES, 12, CANELONES, SIN DATOS, 1, 572085, 6156385 
27/3/2021,, FERNANDO SECCO APARICIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, TACUAREMBO, TACUAREMBO, 1, 598015, 6492160 
17/6/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 0, TACUAREMBO, SIN DATOS, 1, 609875, 6490340 
19/6/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, CANELONES, SIN DATOS, 1, 594430, 6147315 
9/3/2021,, CAMINO DEL MEDIO Y RUTA 96, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, SORIANO, SIN DATOS, 1, 389100, 6284200 
24/3/2021,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 1, 397685, 6424050 
31/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, CANELONES, LOS TITANES, 1, 631390, 6150820 
6/2/2021,, CONSTITUCION, DESPISTE, LEVE, SÁBADO, 9, MALDONADO, MALDONADO, 1, 686645, 6136855 
1/6/2021,, AVENIDA JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573475, 6141485 
19/6/2021,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, ARTIGAS, ARTIGAS, 1, 551475, 6636365 
22/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, COLONIA NICOLICH, 1, 587855, 6147465 
22/3/2021,, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 566985, 6140875 
4/5/2021,, DOCTOR LUIS PEDRO LENGUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6138800 
3/2/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 579440, 6138535 
14/3/2021,, MARIO LEITES INTERSECCIÓN DOMINGO A. LOR, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 12, RIVERA, RIVERA, 1, 640310, 6578325 
7/4/2021,, SABINO ALVAREZ, CAÍDA, LEVE, MIÉRCOLES, 20, CANELONES, SIN DATOS, 1, 583275, 6155090 
11/5/2021,, SIN DATOS, CAÍDA, SIN LESIONADOS, MARTES, 17, TACUAREMBO, TACUAREMBO, 1, 593910, 6488800 
